State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,14/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,15/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,21/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,28/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,19/08/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,27/08/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,31/08/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,15/09/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,16/09/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,15/10/2017,2600.0,2700.0,2650.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,17/10/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,22/10/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,27/10/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,31/10/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,01/11/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,07/11/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,15/11/2017,2600.0,2700.0,2650.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,10/12/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,15/12/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,26/12/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bankura Sadar,Rice,Common,FAQ,27/12/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,03/01/2017,2030.0,2070.0,2050.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,08/01/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,20/01/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,13/02/2017,2000.0,2100.0,2050.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,14/02/2017,2000.0,2100.0,2050.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,16/02/2017,2000.0,2100.0,2050.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,18/02/2017,2000.0,2100.0,2050.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,20/02/2017,2000.0,2100.0,2050.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,25/02/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,27/02/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,07/03/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,09/03/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,10/03/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,18/03/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,22/03/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,28/03/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,01/04/2017,2050.0,2150.0,2100.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,08/04/2017,2150.0,2250.0,2200.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,11/04/2017,2150.0,2250.0,2200.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,12/04/2017,2150.0,2250.0,2200.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,13/04/2017,2150.0,2250.0,2200.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,30/04/2017,2150.0,2250.0,2200.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,10/05/2017,2200.0,2300.0,2250.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,19/05/2017,2200.0,2300.0,2250.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,26/05/2017,2200.0,2300.0,2250.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,03/06/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,04/06/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,06/06/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,26/06/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,30/06/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,05/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,08/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,12/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,19/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,21/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,27/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,28/07/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,05/08/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,09/08/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,15/08/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,23/08/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,05/09/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,07/09/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,10/09/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,15/09/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,17/09/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,30/09/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,04/10/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,14/10/2017,2600.0,2700.0,2650.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,28/10/2017,2600.0,2700.0,2650.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,03/11/2017,2600.0,2700.0,2650.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,08/11/2017,2650.0,2750.0,2700.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,11/11/2017,2650.0,2750.0,2700.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,15/11/2017,2650.0,2750.0,2700.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,18/11/2017,2650.0,2750.0,2700.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,23/11/2017,2650.0,2750.0,2700.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,26/11/2017,2650.0,2750.0,2700.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,28/11/2017,2650.0,2750.0,2700.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,08/12/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,17/12/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,FAQ,28/12/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,13/01/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,23/01/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,24/01/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,27/01/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,30/01/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,31/01/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,03/02/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,26/02/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,27/02/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,03/03/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,06/03/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,07/03/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,10/03/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,15/03/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,24/03/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,25/03/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,04/04/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,06/04/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,07/04/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,18/04/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,20/04/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,21/04/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,24/04/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,05/05/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,08/05/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,16/05/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,26/05/2017,2500.0,2600.0,2550.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,31/05/2017,2450.0,2550.0,2500.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,02/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,03/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,04/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,05/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,06/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,07/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,19/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,21/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,23/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,24/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,25/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,26/06/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,06/07/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,12/07/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,13/07/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,14/07/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,21/07/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,23/07/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,24/07/2017,2400.0,2500.0,2450.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,27/07/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,28/07/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,02/08/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,05/08/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,08/08/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,15/08/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,21/08/2017,2600.0,2700.0,2650.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,27/08/2017,2600.0,2700.0,2650.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,28/08/2017,2600.0,2700.0,2650.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,29/08/2017,2550.0,2650.0,2600.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,18/09/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,27/09/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,29/09/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,01/10/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,05/10/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,08/10/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,09/10/2017,2700.0,2800.0,2750.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,21/10/2017,2750.0,2850.0,2800.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,14/11/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,18/11/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,19/11/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,21/11/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,24/11/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,06/12/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,08/12/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,10/12/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,12/12/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,13/12/2017,2800.0,2900.0,2850.0,3
West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,FAQ,26/12/2017,2800.0,2900.0,2850.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,29/07/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,03/08/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,07/08/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,18/08/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,23/08/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,25/08/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,05/09/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,06/09/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,11/09/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,14/09/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,16/09/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,22/09/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,09/10/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,12/10/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,13/10/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,18/10/2017,2215.0,2245.0,2230.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,19/10/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,27/10/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,31/10/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,02/11/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,08/11/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,13/11/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,16/11/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,23/11/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,07/12/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,15/12/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,18/12/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,21/12/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,22/12/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,27/12/2017,2220.0,2250.0,2235.0,3
Uttar Pradesh,Pillibhit,Pilibhit,Rice,Coarse,FAQ,28/12/2017,2220.0,2260.0,2240.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,11/11/2017,2160.0,2270.0,2220.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,17/11/2017,2160.0,2300.0,2235.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,28/11/2017,2170.0,2280.0,2235.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,06/12/2017,2180.0,2330.0,2250.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,10/12/2017,2150.0,2270.0,2220.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,13/12/2017,2170.0,2290.0,2220.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,20/12/2017,2140.0,2300.0,2220.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,III,FAQ,28/12/2017,2160.0,2330.0,2245.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,03/02/2017,0.0,0.0,2190.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,10/02/2017,2100.0,2320.0,2270.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,19/02/2017,2110.0,2250.0,2180.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,23/02/2017,2100.0,2260.0,2170.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,03/03/2017,2115.0,2350.0,2215.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,21/03/2017,2240.0,2350.0,2320.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,28/03/2017,2250.0,2380.0,2300.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,29/03/2017,2240.0,2370.0,2300.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,30/03/2017,2230.0,2360.0,2300.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,01/04/2017,2230.0,2340.0,2270.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,10/04/2017,2200.0,2300.0,2250.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,16/04/2017,2200.0,2300.0,2240.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,21/04/2017,2200.0,2320.0,2280.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,01/05/2017,0.0,0.0,2240.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,11/05/2017,2200.0,2400.0,2350.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,21/05/2017,2250.0,2450.0,2350.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,27/05/2017,2200.0,2500.0,2400.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,31/05/2017,2245.0,2450.0,2385.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,03/06/2017,2265.0,2465.0,2390.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,14/06/2017,2270.0,2450.0,2390.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,16/06/2017,2285.0,2450.0,2370.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,22/06/2017,2280.0,2450.0,2350.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,04/07/2017,2350.0,2450.0,2400.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,20/07/2017,2400.0,2480.0,2440.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,30/07/2017,2460.0,2550.0,2510.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,01/08/2017,2450.0,2540.0,2500.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,04/08/2017,2450.0,2550.0,2500.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,16/08/2017,2450.0,2550.0,2490.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,17/08/2017,2450.0,2550.0,2500.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,25/08/2017,2450.0,2550.0,2515.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,26/08/2017,2450.0,2550.0,2525.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,27/08/2017,2400.0,2500.0,2450.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,16/09/2017,2400.0,2500.0,2460.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,23/09/2017,2350.0,2550.0,2450.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,24/09/2017,2350.0,2550.0,2455.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,03/10/2017,2350.0,2550.0,2450.0,3
Uttar Pradesh,Pillibhit,Puranpur,Rice,Other,FAQ,12/10/2017,2360.0,2540.0,2440.0,3
